timestamp,imu_x,imu_y,imu_z
2025-02-17 22:37:36.748279,-0.3320406228323005,-1.2637304805547276,-1.9813847452213698
2025-02-17 22:37:36.768279,0.12662156494527993,-0.7306376602317828,0.4913936099210393
2025-02-17 22:37:36.788279,-0.4272168666882528,1.0402045162278615,-0.2977093800503769
2025-02-17 22:37:36.808279,0.1647693168097016,-0.4249394550138115,-1.0360452726779066
2025-02-17 22:37:36.828279,0.3029393703194036,1.5194287997018625,-1.3418465006887446
2025-02-17 22:37:36.848279,0.6427527188608183,-1.0529001924294659,-0.8910965743655769
2025-02-17 22:37:36.868279,0.24386343254712423,2.095120976390531,0.7622070156122658
2025-02-17 22:37:36.888279,0.9111880839872166,-0.33497201952440836,1.1245377877366882
2025-02-17 22:37:36.908279,0.8886767732079994,-0.482801111084743,-0.13216232986785892
2025-02-17 22:37:36.928279,1.7617793392285113,1.4058569375578507,-0.867887564313465
2025-02-17 22:37:36.948279,-0.8242463478049359,2.5478431262700627,-0.7977902347640782
2025-02-17 22:37:36.968279,-0.5632422136737661,1.13973033580707,-1.6672174421891672
2025-02-17 22:37:36.988279,-0.015436763864234912,1.2478385225905246,1.1674768942794764
2025-02-17 22:37:37.008279,0.9900611073499256,-0.7026630376539011,2.327412155859859
2025-02-17 22:37:37.028279,0.15424878624656727,-0.16332299171712888,0.07514517987114912
2025-02-17 22:37:37.048279,0.47154042451086564,1.3308919252056108,-0.9675139911687074
2025-02-17 22:37:37.068279,-1.3321249999077076,1.3490600470259855,0.18628060381841802
2025-02-17 22:37:37.088279,0.23267642317262785,0.47384042433502965,0.2403653693748806
2025-02-17 22:37:37.108279,0.451079862476952,-0.058856663228790296,0.6898663365273255
2025-02-17 22:37:37.128279,-0.07812842896670329,-0.5911672215936182,-1.9670296420207527
2025-02-17 22:37:37.148279,1.5656015152669218,-1.0558694994622952,2.483044984717451
2025-02-17 22:37:37.168279,-0.882844801586079,1.8869155466605343,0.10474645523042118
2025-02-17 22:37:37.188279,-0.5987914874000304,0.20763986975212895,0.1944818741936843
2025-02-17 22:37:37.208279,-0.7076685404352988,0.7633715512906935,-0.11852011162485425
2025-02-17 22:37:37.228279,1.2535027369821723,-0.3453150906801603,-1.2922453537990917
2025-02-17 22:37:37.248279,-0.9266441562131491,-0.7499112133202765,-2.1669079055143325
2025-02-17 22:37:37.268279,-0.36406964874132924,-0.5734819645924277,0.47270960716902993
2025-02-17 22:37:37.288279,0.30770221142978893,0.9359719094956584,0.528691973487278
2025-02-17 22:37:37.308279,-0.4405521378897351,1.1903074195931909,-0.736195581698098
2025-02-17 22:37:37.328279,-1.092615119322057,-0.4483162698137063,0.7893914262709534
2025-02-17 22:37:37.348279,1.2551636245918618,0.21911082265870882,-0.24823296838344958
2025-02-17 22:37:37.368279,2.0808524497284067,-0.6816756289884813,0.7126456700722036
2025-02-17 22:37:37.388279,-1.1161597820377553,-2.2116007748542463,-1.8307984446818382
2025-02-17 22:37:37.408279,-0.15742405684207994,0.7428153155653933,2.8959604162309884
2025-02-17 22:37:37.428279,-0.7908823514610753,0.08659444050528682,-0.28417762592095247
2025-02-17 22:37:37.448279,0.6087143009220365,-0.38556593202942163,1.019278638813743
2025-02-17 22:37:37.468279,-1.2121863922048206,-1.184927102524242,0.6555176769470983
2025-02-17 22:37:37.488279,-1.129474280731803,0.2833521612050368,-0.3769092374434872
2025-02-17 22:37:37.508279,1.7323996864696911,-2.522053732230534,-1.032096917766354
2025-02-17 22:37:37.528279,-0.4446270895714193,1.0027893875712413,0.866632118163563
2025-02-17 22:37:37.548279,-0.5308633380432595,-0.1275034475641699,-0.8740716595626825
2025-02-17 22:37:37.568279,-1.092991578745412,0.4381396264997839,-0.34776813006263135
2025-02-17 22:37:37.588279,-1.1783013562713316,-1.7593219331694414,0.4740199806822819
2025-02-17 22:37:37.608279,-0.36156469114095935,0.5728962324956776,-0.9737106461991605
2025-02-17 22:37:37.628279,0.5797316696778052,0.2441882047545688,0.7258668332199256
2025-02-17 22:37:37.648279,-0.5886939259600444,-0.21622582069409896,0.4523829377468064
2025-02-17 22:37:37.668279,0.8486761378568936,0.4408217505884665,-1.104005284796299
2025-02-17 22:37:37.688279,-1.6658548125087507,-1.0007036954260145,1.0012229121046095
2025-02-17 22:37:37.708279,0.06966568954226231,2.340053291246548,1.274081605344803
2025-02-17 22:37:37.728279,-1.2490090104308935,0.15832219095832867,0.24074510364429874
2025-02-17 22:37:37.748279,-0.23355527828247333,-0.7389979269288426,-0.5681144381992832
2025-02-17 22:37:37.768279,0.8713175667899535,-1.0060401279141644,-1.5418969932857143
2025-02-17 22:37:37.788279,1.0684551641657263,-0.4003214973824596,0.3468195283993173
2025-02-17 22:37:37.808279,0.15191365306898347,0.82381254648142,1.5005834445036017
2025-02-17 22:37:37.828279,-1.6031595147723061,-0.01205972185157006,1.9751338599481476
2025-02-17 22:37:37.848279,0.2423381707555959,-0.7731499899867517,0.023398431250714342
2025-02-17 22:37:37.868279,1.0608259576940322,0.9631967272371674,0.7372496253368285
2025-02-17 22:37:37.888279,-0.19344571321798543,-0.11096197042775864,1.2665688734629201
2025-02-17 22:37:37.908279,-0.6743632850883468,0.25759691937024864,0.5144723261728413
2025-02-17 22:37:37.928279,0.05869254689056224,-1.1758914819621014,-0.459964852672842
2025-02-17 22:37:37.948279,-0.1522673823420175,1.2095383838502467,-0.8859521599906878
2025-02-17 22:37:37.968279,-0.6056058523761166,0.7909247771224382,2.187951700296973
2025-02-17 22:37:37.988279,0.3997623369329436,-0.24664755510748868,0.6724634970168855
2025-02-17 22:37:38.008279,-0.7479840656095725,-0.9663147877887376,0.4223546917935029
2025-02-17 22:37:38.028279,-0.32276176799057626,-1.8102913687840576,-1.6685629668837927
2025-02-17 22:37:38.048279,-0.3917331153805454,-1.3030405042701045,-1.0268783312773526
2025-02-17 22:37:38.068279,-0.9638609737306352,1.5278126333855808,0.5282187368088116
2025-02-17 22:37:38.088279,0.37950812137922213,-0.8235932128683389,-0.8308032425541045
2025-02-17 22:37:38.108279,-0.3207503299319931,0.031871935493032945,3.433738913468697
2025-02-17 22:37:38.128279,-0.00031519399797853885,1.4599181672330386,-0.4562497615417435
2025-02-17 22:37:38.148279,0.3261436501454499,-1.2112835056592317,0.6618354760462076
2025-02-17 22:37:38.168279,-0.9215180583567242,-0.5050923136011576,-0.17875747636252584
2025-02-17 22:37:38.188279,2.0888582757324237,0.8899655426816937,1.4262063059745065
2025-02-17 22:37:38.208279,-0.17283027883408486,-1.103764023626889,0.32541790197107595
2025-02-17 22:37:38.228279,-1.545882094841129,0.9163465984489513,-0.1929842291507121
2025-02-17 22:37:38.248279,-0.5786679055788728,-0.6923895827941788,-1.3146020026902363
2025-02-17 22:37:38.268279,-0.4817903909642938,-0.5436420541019812,1.3796691610664924
2025-02-17 22:37:38.288279,1.1804274765136138,-1.2369552877828267,-0.915206696230026
2025-02-17 22:37:38.308279,-1.4315404047868663,1.4814926344746113,0.05063019918168917
2025-02-17 22:37:38.328279,1.1184802175588293,-1.1792293612121802,0.9523777790987268
2025-02-17 22:37:38.348279,-0.14753687267521554,0.06073799492216069,-0.39969355061928863
2025-02-17 22:37:38.368279,-0.2631993564906708,0.9338815323527817,0.598971669425912
2025-02-17 22:37:38.388279,0.6945323045169762,1.5817855110051242,-1.6934062497132067
2025-02-17 22:37:38.408279,1.5696044920425274,-0.5336959226944543,1.6403895297244975
2025-02-17 22:37:38.428279,-0.026118184880102462,-2.682393818599064,-0.1041401221678037
2025-02-17 22:37:38.448279,-0.37649127449071773,0.5242044290602194,0.8845577803986572
2025-02-17 22:37:38.468279,1.0506071086510758,0.3842041603255452,-1.3387474876195022
2025-02-17 22:37:38.488279,-0.2853808713429547,0.7002150229843627,0.31158767953340083
2025-02-17 22:37:38.508279,1.1843147742104967,0.8729050127257094,2.1238065454296886
2025-02-17 22:37:38.528279,0.32934241205421344,-1.1704998436247946,0.05640383654339042
2025-02-17 22:37:38.548279,1.6860891816010657,0.5628121027820434,-1.8257236641174055
2025-02-17 22:37:38.568279,-0.29993121692181407,-0.0030032576030097503,-0.9304359550632563
2025-02-17 22:37:38.588279,1.707294863512853,-0.5128722314255285,0.7892438260354577
2025-02-17 22:37:38.608279,0.7331896947081548,0.6118110903938502,2.3841967639201824
2025-02-17 22:37:38.628279,0.4220987094044226,-0.1246832531261455,0.9660914970223857
2025-02-17 22:37:38.648279,0.3229973577155642,-1.1067030822668642,-0.42618391590787386
2025-02-17 22:37:38.668279,3.0342154380376303,-0.6052019356438014,-0.6798414921980305
2025-02-17 22:37:38.688279,1.4478448375354172,-0.3780220830554977,-0.21532272094424357
2025-02-17 22:37:38.708279,-0.2876662046189245,1.5420129279996009,-0.2087367976083125
2025-02-17 22:37:38.728279,0.22002108146298371,-0.5413560675791383,-0.39597988224920866
2025-02-17 22:37:38.748279,-0.044970384845941534,-1.5322302619670278,0.49345651285380376
2025-02-17 22:37:38.768279,-0.9455199964342612,-0.8031651097669865,-1.7024825041348008
2025-02-17 22:37:38.788279,1.8018711876669073,1.0351002849176205,-0.659690312487631
2025-02-17 22:37:38.808279,-1.5547123323238572,1.8729863292022335,0.10862459087328864
2025-02-17 22:37:38.828279,1.4656060346555457,1.585261138224033,-0.16857695952262639
2025-02-17 22:37:38.848279,-1.7793316754599824,-0.12222466790642293,1.2411462187535844
2025-02-17 22:37:38.868279,-1.1952004001288252,-0.6435314313233793,-0.3306443184418398
2025-02-17 22:37:38.888279,-1.464213524092797,-0.9383276925245944,1.3646259182653695
2025-02-17 22:37:38.908279,-0.5108221432627167,0.13583284784527452,-1.7058151875808625
2025-02-17 22:37:38.928279,-1.6237402266206278,-0.3064348986180127,-0.5159525050812772
2025-02-17 22:37:38.948279,-0.36030455602715655,-1.3488354868465797,-1.779752689459481
2025-02-17 22:37:38.968279,-2.004128152636616,1.4522164920134042,-1.194904055671607
2025-02-17 22:37:38.988279,1.824549695899512,-1.584009134089538,1.0835290703731282
2025-02-17 22:37:39.008279,-0.10867733898347763,-1.480427791077017,0.13195505139785035
2025-02-17 22:37:39.028279,-0.049660025306897886,0.6314809666055219,-0.5619847189076954
2025-02-17 22:37:39.048279,1.325375151637131,0.1251277856725422,1.8753347453317895
2025-02-17 22:37:39.068279,0.7266970845755703,0.06092689942519593,0.578959073344645
2025-02-17 22:37:39.088279,0.3928250222192144,0.25085218559578343,-1.7315547803374578
2025-02-17 22:37:39.108279,0.14393929415486031,-1.3214275942841318,0.5443983224239012
2025-02-17 22:37:39.128279,-1.4116287369746399,-0.34653634827492236,-0.36081846794708344
2025-02-17 22:37:39.148279,1.0760799709426436,-1.2522225746797082,-0.6879909958979035
2025-02-17 22:37:39.168279,-2.3648978561927105,0.46878019042910035,0.3938835766762039
2025-02-17 22:37:39.188279,-1.054097118316561,-1.5681210145340898,-0.6490963462441962
2025-02-17 22:37:39.208279,-1.145661774534043,-2.5499323408948475,-0.0397829515019285
2025-02-17 22:37:39.228279,0.4806237830990464,-0.4498753702161623,0.7414200825089522
2025-02-17 22:37:39.248279,0.2675325245605284,1.6213395357439018,-0.8262470146948192
2025-02-17 22:37:39.268279,0.5055721996814023,-0.6178134948448224,1.1275716664571434
2025-02-17 22:37:39.288279,0.7506018796449326,0.6824318472395374,-2.5333425099222127
2025-02-17 22:37:39.308279,3.3357760409725388,0.6169999900697724,0.007394799623828854
2025-02-17 22:37:39.328279,2.1259009565419595,-1.9571168187278403,0.24786217295442303
2025-02-17 22:37:39.348279,-0.12708032490742896,-1.3090167453769452,-1.42073727700901
2025-02-17 22:37:39.368279,0.13024803145432753,1.0280825854409181,-1.000810909469273
2025-02-17 22:37:39.388279,-0.28047654127227756,1.085682972442349,0.8791789443601522
2025-02-17 22:37:39.408279,-0.6968372401898352,0.404476222129815,0.13691141639622828
2025-02-17 22:37:39.428279,-0.4010706153882242,0.07611681623636402,1.0512467925950322
2025-02-17 22:37:39.448279,2.1750942199975047,1.4821056851252261,0.020887687770481753
2025-02-17 22:37:39.468279,0.1882301151813202,0.6931924864442761,-1.4207198497684292
2025-02-17 22:37:39.488279,0.18231655298772304,0.6760752256806033,0.12588008315554663
2025-02-17 22:37:39.508279,-0.2732062104763394,1.8608879158406775,-0.21484433218479373
2025-02-17 22:37:39.528279,-2.471904299980202,-1.6508588624421803,-0.2590828588357782
2025-02-17 22:37:39.548279,-0.8725686093405333,0.34682002451628785,-1.2589611987394156
2025-02-17 22:37:39.568279,0.6993735182144065,1.2603460161223794,0.9630717544552445
2025-02-17 22:37:39.588279,0.5098526291289894,0.5810737980957658,1.351490401039933
2025-02-17 22:37:39.608279,1.7540719008441112,1.829905151440484,-0.5276841426016143
2025-02-17 22:37:39.628279,-0.11592291674511868,-0.49507912588851266,1.042299087159972
2025-02-17 22:37:39.648279,0.19558703388139687,-0.3783026278219184,0.005295417411906136
2025-02-17 22:37:39.668279,-0.10006961004459142,-0.4929162338687735,-1.3549900170718367
2025-02-17 22:37:39.688279,-1.4195594346152867,0.8600875054618136,-0.20226758778911663
2025-02-17 22:37:39.708279,2.362111983032739,-1.8105956172784852,1.358922366736143
2025-02-17 22:37:39.728279,-0.4095873403837331,0.836084387997195,-1.0162555570092828
2025-02-17 22:37:39.748279,-0.24787186550608928,0.4704213724390882,-0.6572059000678765
2025-02-17 22:37:39.768279,-0.3819149534578802,-2.3612429165446898,-0.01143796807965953
2025-02-17 22:37:39.788279,-0.9629148765463633,1.1731175558067306,-0.7654698572381053
2025-02-17 22:37:39.808279,-1.1236992584505214,-0.32638533735549086,1.5730046253025285
2025-02-17 22:37:39.828279,0.8067174786521144,-0.09158110442789417,1.0546389633011923
2025-02-17 22:37:39.848279,-1.997838717280653,-0.9089840189548757,0.5045028465339263
2025-02-17 22:37:39.868279,0.1347235724492395,-2.44107838721283,-0.18447497714139027
2025-02-17 22:37:39.888279,-0.3121883214358874,0.6100378083965746,-1.192549548037881
2025-02-17 22:37:39.908279,-0.4087750324901851,-1.5671436637697707,1.2542687961117627
2025-02-17 22:37:39.928279,-2.4860015998052907,-0.7999659767615686,0.9104572354471756
2025-02-17 22:37:39.948279,-0.7606462193158577,0.36346973927404863,-0.2866594804403129
2025-02-17 22:37:39.968279,-1.415209160602373,-0.16371091936744964,-0.3781962973346231
2025-02-17 22:37:39.988279,-0.46762476278020704,0.3332199785645074,0.888984819582624
2025-02-17 22:37:40.008279,0.501821166870473,-0.028670256103402313,-1.0605792420090725
2025-02-17 22:37:40.028279,-2.471458033735418,0.2538737555410335,0.7881200601617373
2025-02-17 22:37:40.048279,-0.9400958326148482,0.9405426245475342,-0.24183597605820084
2025-02-17 22:37:40.068279,1.7321288180550212,0.7307147387588555,-0.6412466665545173
2025-02-17 22:37:40.088279,0.392217565276867,0.18740067528178492,-1.2403745715801662
2025-02-17 22:37:40.108279,-1.168932505381691,-0.7013041787793058,-0.17732836335279176
2025-02-17 22:37:40.128279,1.294177087982615,1.2342025565838686,-2.3054041993523198
2025-02-17 22:37:40.148279,-1.2992100017444819,-1.3187196365945424,0.8484841388187744
2025-02-17 22:37:40.168279,-0.7901787795084052,-0.7724941831253215,-0.10000857142268911
2025-02-17 22:37:40.188279,-0.3703699798363334,-1.1981610705843355,-0.9409752836155598
2025-02-17 22:37:40.208279,0.45893358005363516,0.6767720433693009,-0.15221959456796816
2025-02-17 22:37:40.228279,-1.1164515225733707,-0.06405612452531985,0.5383911759417755
2025-02-17 22:37:40.248279,-0.7043357001272138,-0.8256374122598066,0.3857722852013948
2025-02-17 22:37:40.268279,1.9824135534983796,-1.5785788663311593,-0.4388626353962253
2025-02-17 22:37:40.288279,-0.41641901692909133,0.20948028480488404,-1.0495093339506578
2025-02-17 22:37:40.308279,-0.5713087896373779,-0.23365388559332603,-1.3578911692589957
2025-02-17 22:37:40.328279,0.2338772514005478,-0.476224767846093,-2.7167629600964744
2025-02-17 22:37:40.348279,1.9666845487881353,0.17976824332637953,2.2651738406536635
2025-02-17 22:37:40.368279,0.055213549675947916,0.21755169773590288,-0.24027203920049095
2025-02-17 22:37:40.388279,0.9965979079375971,-0.2520324128744116,0.7928450438273473
2025-02-17 22:37:40.408279,-0.5045830340598146,-0.6422619697228976,-0.4270724676103563
2025-02-17 22:37:40.428279,-0.8332247907769667,2.274869194671812,-1.7024870063919715
2025-02-17 22:37:40.448279,-0.20412237397923488,0.6377483839165521,-1.3193474069804998
2025-02-17 22:37:40.468279,1.3400784684743838,0.45019432076089183,1.9993615537972844
2025-02-17 22:37:40.488279,0.06075279298812901,1.6306422024855993,0.5005475920554423
2025-02-17 22:37:40.508279,0.4152555437965553,-0.46125658789291224,-0.6119787252253303
2025-02-17 22:37:40.528279,-0.07449522895499743,-0.7990575136523771,-1.5696514240485322
2025-02-17 22:37:40.548279,0.829742996620919,1.0297203981287493,1.316590363460036
2025-02-17 22:37:40.568279,1.2441892526572753,0.9277698509866688,-2.110159399590313
2025-02-17 22:37:40.588279,-0.7114930995153765,0.44811961555932667,-0.5333946977405072
2025-02-17 22:37:40.608279,-1.0483082148120886,-0.26156923136747073,-0.02576334217953909
2025-02-17 22:37:40.628279,1.392599738035332,0.9460393437729506,0.8662144884687832
2025-02-17 22:37:40.648279,-0.9094955809597924,-0.07183340673560691,-0.12917458122915998
2025-02-17 22:37:40.668279,0.31984048669677445,-0.7438897355022982,-1.555032568363489
2025-02-17 22:37:40.688279,2.2624110866271496,0.930349198234126,0.5092480508809696
2025-02-17 22:37:40.708279,0.43278935459464246,1.2339185731813216,-0.026599949455106655
2025-02-17 22:37:40.728279,-0.2447714748595138,0.9594316855334665,1.0912410890218895
2025-02-17 22:37:40.748279,0.8465340684955143,-0.2301365162501422,-1.0542496410383857
2025-02-17 22:37:40.768279,1.5135850061349758,0.41063497288814654,0.3762114320184914
2025-02-17 22:37:40.788279,0.4959987322256034,-1.4849035694346064,-1.1274587461574765
2025-02-17 22:37:40.808279,-0.07504651213529913,-0.06446764187079607,-0.26412641594030034
2025-02-17 22:37:40.828279,0.6835116225991934,-1.4639648689849822,-2.023301453137163
2025-02-17 22:37:40.848279,1.3511632255700416,-1.203748897451416,-0.4965778466386203
2025-02-17 22:37:40.868279,1.0173653686815043,-1.3924120704608665,-1.329567655857846
2025-02-17 22:37:40.888279,-2.4454326915111126,0.009273749153848066,0.6990284731753584
2025-02-17 22:37:40.908279,-0.6317148458326124,-1.5600771459759526,-0.7982065207596241
2025-02-17 22:37:40.928279,-1.0042589986643693,-1.333051527263826,1.2669444598849946
2025-02-17 22:37:40.948279,-0.1999732293431495,-0.2755004486157196,0.5121631847162778
2025-02-17 22:37:40.968279,-0.14710299005518426,-0.8486635743291542,1.8096045966703185
2025-02-17 22:37:40.988279,-1.446578148277607,-0.10917210849303106,0.4539983074132655
2025-02-17 22:37:41.008279,0.12988903709182134,-0.32374589170855556,-0.6126625999010832
2025-02-17 22:37:41.028279,2.504054624350741,0.41030907471826855,1.10731619014201
2025-02-17 22:37:41.048279,-1.3846683572157488,-0.4192276691661995,-0.048028039851023725
2025-02-17 22:37:41.068279,0.7503009189485664,-1.5898266121820648,0.31752852250217606
2025-02-17 22:37:41.088279,-1.2237368773037633,1.073515452073996,0.6755200752146484
2025-02-17 22:37:41.108279,-0.7501598838136273,-0.44919806966176673,-0.9533467309429234
2025-02-17 22:37:41.128279,0.3314558222893191,1.8293849605681791,-0.12816941094696255
2025-02-17 22:37:41.148279,-1.7456959852544562,0.23519545410949577,-0.8569956184250488
2025-02-17 22:37:41.168279,1.101213844757813,-0.4738354971399956,-1.527468080208005
2025-02-17 22:37:41.188279,0.06828703094756555,-2.420691638077129,0.7704478419780808
2025-02-17 22:37:41.208279,-1.774469669811136,-0.013160964864616582,-0.7055843200572537
2025-02-17 22:37:41.228279,0.2410654361995533,-0.7220946633563304,0.523361914741453
2025-02-17 22:37:41.248279,-0.21518588218670337,0.9013341373635095,0.3576142470411307
2025-02-17 22:37:41.268279,-1.1705628974868354,-0.37537590592879966,0.7982132199807302
2025-02-17 22:37:41.288279,0.2723915394240975,0.6005971967018745,1.1662721156468823
2025-02-17 22:37:41.308279,2.0758736423368043,0.502483403323084,1.1948123601699503
2025-02-17 22:37:41.328279,1.4922073110064709,1.2971854397035398,0.8570311735633375
2025-02-17 22:37:41.348279,-0.8434192145281357,1.22902682040456,-0.5517217661954698
2025-02-17 22:37:41.368279,-1.3953972165865831,0.752941059465029,0.9396850811491428
2025-02-17 22:37:41.388279,-0.3191206900724226,-0.9210417636168525,-0.5133482184349765
2025-02-17 22:37:41.408279,-0.9312336934842655,0.44854352415058363,0.1060989362197948
2025-02-17 22:37:41.428279,-0.9078946316672124,-0.2345336243858323,0.20667949925174472
2025-02-17 22:37:41.448279,-1.0625471266896853,-0.6470840041031253,0.2816731615107102
2025-02-17 22:37:41.468279,-0.009325362095885813,-2.0625201213393054,0.6588215629478037
2025-02-17 22:37:41.488279,0.5334626822522169,0.006636912679932867,0.7905458627664066
2025-02-17 22:37:41.508279,0.7124914577106592,0.6900868429568955,-0.5333104718010095
2025-02-17 22:37:41.528279,1.1699353028467148,1.0270098932024523,-1.860309176022684
2025-02-17 22:37:41.548279,-0.7393590925326422,1.0141063951023,-0.985834727357342
2025-02-17 22:37:41.568279,-0.3029903927644007,-0.7534530875692957,-1.0592117136630534
2025-02-17 22:37:41.588279,1.0840824239010094,0.6203718990597585,-0.08833598125658908
2025-02-17 22:37:41.608279,-0.4000151114619245,-0.6339093692417123,-0.21146997296848868
2025-02-17 22:37:41.628279,0.42260999538559363,-0.28315730028874225,0.5936490218920359
2025-02-17 22:37:41.648279,1.2416262517484458,0.8709599064544803,2.2630531814695227
2025-02-17 22:37:41.668279,-0.1385061186461598,1.066664425368439,-0.687845798416791
2025-02-17 22:37:41.688279,0.2643918958112971,-1.9681382233044575,2.0906281807839893
2025-02-17 22:37:41.708279,0.06711397509032743,-0.18027999527006605,0.0996591091709584
2025-02-17 22:37:41.728279,0.5848575389551391,1.634036796666244,-0.06907217014459666
2025-02-17 22:37:41.748279,0.27083952692695473,-0.31501928980553473,-0.8761054590448923
2025-02-17 22:37:41.768279,-1.4848536767243399,1.0498770278336065,-1.5792935649511577
2025-02-17 22:37:41.788279,-0.43347520730440525,-0.6912695257020592,-0.7341361014452569
2025-02-17 22:37:41.808279,2.2440846303543163,1.670716570730938,0.43238038094242115
2025-02-17 22:37:41.828279,0.24437985970960635,0.8926678001991599,-1.053643552371595
2025-02-17 22:37:41.848279,-1.241134389298356,0.6397038418083009,-0.4634926622144289
2025-02-17 22:37:41.868279,0.9205298620478758,-0.73336119226582,0.5409530844980531
2025-02-17 22:37:41.888279,0.901674081178437,-1.5088789796923954,0.7376575158614366
2025-02-17 22:37:41.908279,-1.341942739268515,-0.3242693807877896,0.520887210391968
2025-02-17 22:37:41.928279,0.4733897151265586,-1.7339882334033068,-0.7026763437186505
2025-02-17 22:37:41.948279,-0.3098465252258995,-1.8797817951903337,0.33823626488989333
2025-02-17 22:37:41.968279,-1.0847572897242792,-0.6061731063673353,1.5849207269190289
2025-02-17 22:37:41.988279,0.010866256805561846,1.9282738601914629,-0.34503238125298874
2025-02-17 22:37:42.008279,1.3591855745640544,0.8086178085458666,1.0398621848984566
2025-02-17 22:37:42.028279,1.4166168510052701,0.1521356790332558,1.8017741299087644
2025-02-17 22:37:42.048279,0.0563368008052138,1.8171539331191329,1.2334044403077078
2025-02-17 22:37:42.068279,-2.2529207866786782,0.2356712472700502,-0.6639831140107515
2025-02-17 22:37:42.088279,0.5399609367150607,-0.7288555217233083,1.5982864937218118
2025-02-17 22:37:42.108279,-1.6664143283684196,-0.6312000658724658,-1.3013997272704552
2025-02-17 22:37:42.128279,-1.3806384525352866,-0.966565623651415,-1.154670983255838
2025-02-17 22:37:42.148279,0.5111696870704365,1.032744943647858,0.6997619085020295
2025-02-17 22:37:42.168279,2.0239758507336276,-1.3576106492705193,2.3923852847126943
2025-02-17 22:37:42.188279,0.5396511538951766,0.42447559356609604,0.2655471988497644
2025-02-17 22:37:42.208279,-1.069456835240571,0.004535645805469394,1.0947689058883305
2025-02-17 22:37:42.228279,1.6386278556379477,-1.0402341922922154,0.6555435070695905
2025-02-17 22:37:42.248279,1.3578191598816252,-0.12856708036044373,-0.4363591194744103
2025-02-17 22:37:42.268279,-0.2614113170566453,-1.1903379343154459,0.07595950878120136
2025-02-17 22:37:42.288279,-0.17171742786718186,0.06748626724445157,-0.39576234321184534
2025-02-17 22:37:42.308279,0.7343990918662499,-0.06714473838016417,0.8149130002986965
2025-02-17 22:37:42.328279,-0.6123575255250299,0.27207738807116977,-0.4826195644976828
2025-02-17 22:37:42.348279,0.004688044565672079,0.43208435340729545,-1.0149912162818437
2025-02-17 22:37:42.368279,0.6038961411524915,-1.385216304793246,0.05780939868943067
2025-02-17 22:37:42.388279,0.11129977854828334,-0.7451872636602282,-0.2887564919245865
2025-02-17 22:37:42.408279,0.993269911265513,-0.06407819771929656,-1.0332690026064253
2025-02-17 22:37:42.428279,-1.028955404147229,-0.16672920554043413,-0.8723795070698972
2025-02-17 22:37:42.448279,-0.5380336545066841,1.6750639188967866,0.3781650047363
2025-02-17 22:37:42.468279,-0.22915771993936396,-0.8904545708316148,2.4117440044748304
2025-02-17 22:37:42.488279,1.1964482040048205,-1.2476629330642368,1.1924761070458996
2025-02-17 22:37:42.508279,-1.136871264917835,-0.7885920532351224,0.20355599788993614
2025-02-17 22:37:42.528279,-0.1616348858491389,0.3206992224507475,-1.2021814240160142
2025-02-17 22:37:42.548279,-0.5423033996258225,1.054515283363515,0.6509363266596709
