timestamp,voltage
2025-02-17 22:37:39.948279,0.9111477261313682
2025-02-17 22:37:39.998279,-1.0272044128677789
2025-02-17 22:37:40.048279,0.9838026500827012
2025-02-17 22:37:40.098279,-0.21237063965265485
2025-02-17 22:37:40.148279,-0.6847737428342943
2025-02-17 22:37:40.198279,-0.6317863875714463
2025-02-17 22:37:40.248279,0.1666147725109432
2025-02-17 22:37:40.298279,-0.2736766376605116
2025-02-17 22:37:40.348279,-0.35425004935846316
2025-02-17 22:37:40.398279,0.5161520190567115
2025-02-17 22:37:40.448279,-0.8118596401115845
2025-02-17 22:37:40.498279,-0.7619442091771036
2025-02-17 22:37:40.548279,0.5195407351540009
2025-02-17 22:37:40.598279,0.5427644857360622
2025-02-17 22:37:40.648279,0.8764228094115721
2025-02-17 22:37:40.698279,-0.9436278966348796
2025-02-17 22:37:40.748279,0.9176656912999049
2025-02-17 22:37:40.798279,0.11180087645260743
2025-02-17 22:37:40.848279,-1.556598760096828
2025-02-17 22:37:40.898279,-0.8264541906034153
2025-02-17 22:37:40.948279,-0.8886864825730028
2025-02-17 22:37:40.998279,0.3420802821195841
2025-02-17 22:37:41.048279,0.11359761793111225
2025-02-17 22:37:41.098279,-0.7369973510981723
2025-02-17 22:37:41.148279,0.4196899299221914
2025-02-17 22:37:41.198279,-0.9619582179643221
2025-02-17 22:37:41.248279,-0.7105923079125539
2025-02-17 22:37:41.298279,-1.5384584898512874
2025-02-17 22:37:41.348279,1.4854505557387725
2025-02-17 22:37:41.398279,-0.10672846760983196
2025-02-17 22:37:41.448279,1.008525612697951
2025-02-17 22:37:41.498279,-0.21758510566633993
2025-02-17 22:37:41.548279,-1.1287972507576536
2025-02-17 22:37:41.598279,0.41207017710978766
2025-02-17 22:37:41.648279,-0.7433906342712047
2025-02-17 22:37:41.698279,-0.36832384973968924
2025-02-17 22:37:41.748279,1.2609782694020346
2025-02-17 22:37:41.798279,-0.6967872865516973
2025-02-17 22:37:41.848279,-1.174878206169069
2025-02-17 22:37:41.898279,0.18756973245022326
2025-02-17 22:37:41.948279,-1.0282662346387967
2025-02-17 22:37:41.998279,-0.6063115065234931
2025-02-17 22:37:42.048279,0.1142670844134771
2025-02-17 22:37:42.098279,-0.030100683166711655
2025-02-17 22:37:42.148279,-0.4034271225560059
2025-02-17 22:37:42.198279,-0.13541561089241455
2025-02-17 22:37:42.248279,-0.22154786790389602
2025-02-17 22:37:42.298279,0.8839320070293226
2025-02-17 22:37:42.348279,0.44616852225063014
2025-02-17 22:37:42.398279,0.13052059062339422
2025-02-17 22:37:42.448279,1.6335483283979364
2025-02-17 22:37:42.498279,-1.1522797544063523
2025-02-17 22:37:42.548279,-0.6248061114871988
2025-02-17 22:37:42.598279,-0.15619226782124082
2025-02-17 22:37:42.648279,1.9073765129396434
2025-02-17 22:37:42.698279,-1.2108876390388217
2025-02-17 22:37:42.748279,-0.007265019587079311
2025-02-17 22:37:42.798279,0.06896905598680834
2025-02-17 22:37:42.848279,-0.45551082640179114
2025-02-17 22:37:42.898279,-0.2750949642215026
2025-02-17 22:37:42.948279,0.2448600235518855
2025-02-17 22:37:42.998279,-1.379614283315144
2025-02-17 22:37:43.048279,-0.8173107179347127
2025-02-17 22:37:43.098279,1.1572065801244555
2025-02-17 22:37:43.148279,1.6709708583184515
2025-02-17 22:37:43.198279,-1.2540774073584586
2025-02-17 22:37:43.248279,-0.05704398006686521
2025-02-17 22:37:43.298279,1.0083641449663503
2025-02-17 22:37:43.348279,0.4229846317377147
2025-02-17 22:37:43.398279,0.19248531009180717
2025-02-17 22:37:43.448279,1.2675406050060316
2025-02-17 22:37:43.498279,-0.2280654228413909
2025-02-17 22:37:43.548279,1.4624427395543957
2025-02-17 22:37:43.598279,0.06373971323284158
2025-02-17 22:37:43.648279,0.008561075850125062
2025-02-17 22:37:43.698279,0.8418869924765183
2025-02-17 22:37:43.748279,-0.694876829210806
2025-02-17 22:37:43.798279,-1.4835607682333438
2025-02-17 22:37:43.848279,0.7197187436377668
2025-02-17 22:37:43.898279,0.2281099726257219
2025-02-17 22:37:43.948279,-0.8213598601955875
2025-02-17 22:37:43.998279,0.011001958012100336
2025-02-17 22:37:44.048279,2.204984169060316
2025-02-17 22:37:44.098279,0.562335925147817
2025-02-17 22:37:44.148279,-1.1221963145385465
2025-02-17 22:37:44.198279,2.8838393498869404
2025-02-17 22:37:44.248279,0.25770502609831464
2025-02-17 22:37:44.298279,-0.7057311206078734
2025-02-17 22:37:44.348279,1.1539762153248139
2025-02-17 22:37:44.398279,0.31848394470126334
2025-02-17 22:37:44.448279,1.7901766733559068
2025-02-17 22:37:44.498279,-0.17978446764884767
2025-02-17 22:37:44.548279,-1.806311340903632
2025-02-17 22:37:44.598279,0.12147893227802807
2025-02-17 22:37:44.648279,2.2721007232155266
2025-02-17 22:37:44.698279,-0.08978100015398872
2025-02-17 22:37:44.748279,0.5789165726678364
2025-02-17 22:37:44.798279,0.9864902573807185
2025-02-17 22:37:44.848279,-0.506356954129386
2025-02-17 22:37:44.898279,-0.18429915818422818
2025-02-17 22:37:44.948279,-0.9038236737030205
2025-02-17 22:37:44.998279,1.4342933782825171
2025-02-17 22:37:45.048279,-1.5369809567847355
2025-02-17 22:37:45.098279,1.4362926715554818
2025-02-17 22:37:45.148279,-1.353733369381926
2025-02-17 22:37:45.198279,-0.6553185654227817
2025-02-17 22:37:45.248279,0.5804646711302479
2025-02-17 22:37:45.298279,-0.49131443478533404
2025-02-17 22:37:45.348279,0.3281507628136345
2025-02-17 22:37:45.398279,-0.3185464378302211
2025-02-17 22:37:45.448279,0.6839815298328482
2025-02-17 22:37:45.498279,-0.5495054655875102
2025-02-17 22:37:45.548279,-0.15212259836526676
2025-02-17 22:37:45.598279,-1.2910203276967012
2025-02-17 22:37:45.648279,1.3271135991632625
2025-02-17 22:37:45.698279,-0.5831006047171015
2025-02-17 22:37:45.748279,-0.10669779093791242
2025-02-17 22:37:45.798279,-0.06705690077172066
2025-02-17 22:37:45.848279,0.6869394423640952
2025-02-17 22:37:45.898279,0.363276550304778
2025-02-17 22:37:45.948279,-0.6626928717994756
2025-02-17 22:37:45.998279,-1.4194278162118252
2025-02-17 22:37:46.048279,1.7876926418665073
2025-02-17 22:37:46.098279,0.10055542279308434
2025-02-17 22:37:46.148279,1.9619257824769079
2025-02-17 22:37:46.198279,-0.3816946786124197
